year,month,day,time,temperature,load
2015,7,28,19,27.937255865091956,22212
2015,7,28,20,26.089743224982062,22031
2015,7,28,21,24.23095312220967,22063
2015,7,28,22,23.292182359763693,20785
2015,7,28,23,22.618850755875915,18936
2015,7,29,0,21.532090814481545,17385
2015,7,29,1,20.96844391070029,16256
2015,7,29,2,20.372956077378436,15484
2015,7,29,3,20.006118789158663,14954
2015,7,29,4,19.11999019887438,14744
2015,7,29,5,18.823319730903304,15187
2015,7,29,6,19.47743712040326,15947
2015,7,29,7,21.532245588086187,17114
2015,7,29,8,23.81272886771974,18470
2015,7,29,9,26.32786773904128,19627
2015,7,29,10,27.885100131122687,20467
2015,7,29,11,29.7661274294708,21299
2015,7,29,12,30.3363903243016,21871
2015,7,29,13,30.9596024475318,22260
2015,7,29,14,30.776265545420618,21995
2015,7,29,15,31.09112832038232,21785
2015,7,29,16,30.73455488831324,22274
2015,7,29,17,29.775851780979092,22471
2015,7,29,18,28.729553004950894,22310
2015,7,29,19,27.67092912726397,22083
2015,7,29,20,26.27246795613775,21910
2015,7,29,21,25.020546083046032,21952
2015,7,29,22,24.319736920747786,20993
2015,7,29,23,24.386833667635138,19160
2015,7,30,0,24.13050377695792,17751
2015,7,30,1,23.810160121368813,17019
2015,7,30,2,23.09429211694551,16179
2015,7,30,3,22.19374567262321,15762
2015,7,30,4,20.554972617749744,15615
2015,7,30,5,19.596115229464623,15744
2015,7,30,6,19.736590496526457,16321
2015,7,30,7,21.19571921755676,17512
2015,7,30,8,23.09656390472455,18713
2015,7,30,9,24.811349922287683,19373
2015,7,30,10,26.11050430688427,20035
2015,7,30,11,26.80425227190815,20302
2015,7,30,12,27.27305862577903,20398
2015,7,30,13,27.731256252693743,20343
2015,7,30,14,27.859601888289006,20596
2015,7,30,15,27.52096506686994,20455
2015,7,30,16,27.93072502759583,20376
2015,7,30,17,27.255080894897063,20832
2015,7,30,18,27.07607914073695,20762
2015,7,30,19,25.0088801072892,20681
2015,7,30,20,23.10432254127752,20284
2015,7,30,21,21.974350604971622,20328
2015,7,30,22,20.986134421846476,18999
2015,7,30,23,20.429309827545925,17361
2015,7,31,0,19.587736649043293,15897
2015,7,31,1,18.765702227733073,14894
2015,7,31,2,17.664735861581526,14331
2015,7,31,3,16.820125630075157,13857
2015,7,31,4,16.775948748936102,13774
2015,7,31,5,16.20078387547844,14156
2015,7,31,6,16.72036138004801,14764
2015,7,31,7,19.045847263299347,16115
2015,7,31,8,21.005133318288422,17105
2015,7,31,9,23.21984426111693,17849
2015,7,31,10,24.887417282871006,18447
2015,7,31,11,26.232798541769917,18774
2015,7,31,12,26.867340873503355,19128
2015,7,31,13,27.20987185005364,19740
2015,7,31,14,27.302627979488218,19827
2015,7,31,15,25.581162379007456,19879
2015,7,31,16,26.757919343518576,19920
2015,7,31,17,25.02079963270228,20363
2015,7,31,18,24.934599028874466,19946
2015,7,31,19,23.812811420177937,19374
2015,7,31,20,22.025656286691337,18931
2015,7,31,21,17.104559172390854,18876
2015,7,31,22,18.94459234834494,17703
2015,7,31,23,18.35028990921623,16069
2015,8,1,0,17.656861314739814,14927
2015,8,1,1,17.218007520569056,14230
2015,8,1,2,16.4419438258081,13510
2015,8,1,3,16.081246046358753,12972
2015,8,1,4,16.039045471243366,12778
2015,8,1,5,15.260013816327527,12764
2015,8,1,6,15.905807655382715,12699
2015,8,1,7,17.545840767153813,13284
2015,8,1,8,19.2043500616156,14431
2015,8,1,9,20.663468574773546,15152
2015,8,1,10,22.069494397073477,15648
2015,8,1,11,23.120922868965653,16058
2015,8,1,12,23.98582284826231,16269
2015,8,1,13,24.65115101114668,16395
2015,8,1,14,24.585745325000456,16277
2015,8,1,15,23.85282371046495,16334
2015,8,1,16,23.611550582909157,16618
2015,8,1,17,23.975759755557217,16984
2015,8,1,18,23.63774803858902,17191
2015,8,1,19,21.967020612109227,17012
2015,8,1,20,20.134110591096682,16607
2015,8,1,21,18.882737460277752,16408
2015,8,1,22,17.675537257272826,15472
2015,8,1,23,16.75473498439233,14577
2015,8,2,0,16.305744310970066,13594
2015,8,2,1,15.825104243258618,12876
2015,8,2,2,15.622312194308355,12582
2015,8,2,3,16.03823775706348,12313
2015,8,2,4,15.616245490720003,12085
2015,8,2,5,15.13495265893499,12129
2015,8,2,6,15.727942310322975,12020
2015,8,2,7,17.822139097923138,12383
2015,8,2,8,20.11029197886823,13382
2015,8,2,9,22.868873336891642,14209
2015,8,2,10,24.127463725634538,14896
2015,8,2,11,25.434703598532195,15297
2015,8,2,12,26.336999582909336,15718
2015,8,2,13,27.100454368844193,16013
2015,8,2,14,27.165939020841652,16349
2015,8,2,15,25.345607187275057,16885
2015,8,2,16,22.837509135405746,17462
2015,8,2,17,21.97525309086564,17248
2015,8,2,18,21.3097577858714,16785
2015,8,2,19,21.298861725871777,16345
2015,8,2,20,21.25081402656468,16392
2015,8,2,21,21.261542807302355,16550
2015,8,2,22,17.009662174788996,15949
2015,8,2,23,14.2362149689945,14527
2015,8,3,0,12.968081830946742,13951
2015,8,3,1,17.496878601192456,13224
2015,8,3,2,17.4073852901695,12592
2015,8,3,3,17.14452875782521,12188
2015,8,3,4,17.43262903125242,11965
2015,8,3,5,17.720699811763964,12120
2015,8,3,6,17.882613040798415,12410
2015,8,3,7,18.053687587016096,12867
2015,8,3,8,19.19586985060924,13536
2015,8,3,9,20.10671270799125,14273
2015,8,3,10,21.203971141742723,14899
2015,8,3,11,21.99815488655426,15659
2015,8,3,12,22.75408199154156,16117
2015,8,3,13,23.400309741057313,16197
2015,8,3,14,23.91389201920457,16136
2015,8,3,15,23.94643159321855,16317
2015,8,3,16,23.697152522415553,16906
2015,8,3,17,23.243522055143274,17467
2015,8,3,18,22.066072038787514,17401
2015,8,3,19,21.145796406845307,17144
2015,8,3,20,19.36255984048006,16972
2015,8,3,21,18.4258157214064,17055
2015,8,3,22,17.843585062028556,16227
2015,8,3,23,17.176348442713063,14781
2015,8,4,0,17.07480639823067,13739
2015,8,4,1,17.155689091546115,13086
2015,8,4,2,16.892053739752672,12788
2015,8,4,3,16.658754550495612,12600
2015,8,4,4,16.288245049236664,12619
2015,8,4,5,15.73740116458272,13024
2015,8,4,6,15.911027384491021,13678
2015,8,4,7,17.536658277112988,14952
2015,8,4,8,18.80964523961586,15918
2015,8,4,9,20.07821071831355,16342
2015,8,4,10,21.26974646992771,16856
2015,8,4,11,22.037485386715993,17103
2015,8,4,12,22.49331147980026,17171
2015,8,4,13,23.061853063750338,17521
2015,8,4,14,21.344331772288097,17685
2015,8,4,15,20.684061200576338,17660
2015,8,4,16,20.619065359419025,17853
2015,8,4,17,21.004805746298484,18189
2015,8,4,18,20.304156975977122,18061
2015,8,4,19,18.93982999416314,17948
2015,8,4,20,18.373107585728334,17961
2015,8,4,21,17.84028051875184,17861
2015,8,4,22,17.142629796345584,16800
2015,8,4,23,16.576312614382676,15251
2015,8,5,0,16.043285429723635,14242
2015,8,5,1,15.83639886042746,13328
2015,8,5,2,15.428777512083933,12782
2015,8,5,3,14.661076744550273,12461
2015,8,5,4,14.14933972551731,12465
2015,8,5,5,14.155957597716478,12834
2015,8,5,6,14.339401435070771,13710
2015,8,5,7,15.54311484684843,14801
2015,8,5,8,17.01136671205228,15602
2015,8,5,9,18.328203452733906,15860
2015,8,5,10,19.20472573029498,16284
2015,8,5,11,20.16538873357122,16648
2015,8,5,12,20.45270950049171,16690
2015,8,5,13,20.9351679435381,16703
2015,8,5,14,21.111172812049226,16693
2015,8,5,15,21.640428582417762,16753
2015,8,5,16,21.659210335622895,17040
2015,8,5,17,20.869094182540035,17430
2015,8,5,18,20.477800568262882,17306
2015,8,5,19,19.228149387309813,17405
2015,8,5,20,17.38017881179055,17079
2015,8,5,21,16.49970838838272,17298
2015,8,5,22,15.91921827470746,16135
2015,8,5,23,15.259406385441919,14880
2015,8,6,0,14.20033419569385,13603
2015,8,6,1,13.741259534475558,12887
2015,8,6,2,13.259461908243356,12458
2015,8,6,3,12.4880091586196,12297
2015,8,6,4,11.859367256331812,12349
2015,8,6,5,11.75264894972124,12902
2015,8,6,6,12.950069125978484,13597
2015,8,6,7,15.083674770564526,14650
2015,8,6,8,17.157259611361827,15257
2015,8,6,9,19.11608290651087,15701
2015,8,6,10,20.118737885361302,16016
2015,8,6,11,20.739906616667653,16311
2015,8,6,12,21.40814593673536,16538
2015,8,6,13,22.12969673170889,16719
2015,8,6,14,21.979480071982106,16674
2015,8,6,15,22.550580549847197,16964
2015,8,6,16,22.453261535829164,17224
2015,8,6,17,22.298794223992125,17734
2015,8,6,18,21.83541933367727,17622
2015,8,6,19,20.34927740890624,17488
2015,8,6,20,18.176644612314174,17489
2015,8,6,21,17.726970389397902,17493
2015,8,6,22,16.212739594869547,16269
2015,8,6,23,15.239502623646185,15080
2015,8,7,0,14.026066211848448,13843
2015,8,7,1,13.43646204162681,13106
2015,8,7,2,13.13665692725023,12736
2015,8,7,3,12.838943832099982,12543
2015,8,7,4,12.74665759759587,12567
2015,8,7,5,12.461399861508077,12892
2015,8,7,6,13.385178679213515,13493
2015,8,7,7,15.57784244911452,14574
2015,8,7,8,18.411618721987956,15430
2015,8,7,9,19.807508723416205,15831
2015,8,7,10,20.743395001537326,16155
2015,8,7,11,21.35145753039219,16811
2015,8,7,12,21.858013492584902,16945
2015,8,7,13,22.360977747211784,17126
2015,8,7,14,22.98949413969734,17184
2015,8,7,15,23.209028475772747,17268
2015,8,7,16,22.97286714934775,17489
2015,8,7,17,22.91927831981763,17568
2015,8,7,18,22.606375645352045,17521
2015,8,7,19,21.37195590397566,17548
2015,8,7,20,19.460103628418448,17286
2015,8,7,21,17.564241780972736,17132
2015,8,7,22,16.645930955862212,16121
2015,8,7,23,16.334524215014373,14752
2015,8,8,0,15.855847291781094,13625
2015,8,8,1,15.564648423068846,12814
2015,8,8,2,15.09079476757888,12409
2015,8,8,3,14.592213525150857,12162
2015,8,8,4,15.019929193393065,12084
2015,8,8,5,15.507171417273657,12106
2015,8,8,6,15.625886541184403,12360
2015,8,8,7,16.300517761812472,13035
2015,8,8,8,17.38688857671089,13834
2015,8,8,9,18.78935678986136,14452
2015,8,8,10,19.84039894162367,14831
2015,8,8,11,20.88374780311924,15045
2015,8,8,12,21.285665882169372,15056
2015,8,8,13,21.46473917415009,15023
2015,8,8,14,21.51491951419511,14988
2015,8,8,15,21.88546072502763,15061
2015,8,8,16,21.885567400112752,15336
2015,8,8,17,21.743677103685187,15625
2015,8,8,18,21.403494765218667,15509
2015,8,8,19,20.633210578056403,15342
2015,8,8,20,19.009447714019885,15248
2015,8,8,21,17.60131097871708,15412
2015,8,8,22,16.720689484565114,14717
2015,8,8,23,16.09956441823246,13788
2015,8,9,0,15.718737600541369,12854
2015,8,9,1,14.934412448358586,12229
2015,8,9,2,13.87022753060777,11900
2015,8,9,3,13.558397714138938,11593
2015,8,9,4,13.344616373116272,11414
2015,8,9,5,12.928834219345905,11436
2015,8,9,6,13.625425374718574,11452
2015,8,9,7,16.19878243424916,11745
2015,8,9,8,19.031013022703398,12500
2015,8,9,9,20.800518854949527,13201
2015,8,9,10,21.689647551700112,13744
2015,8,9,11,22.090522966469738,14388
2015,8,9,12,23.12576405645821,14645
2015,8,9,13,23.593650902880288,15002
2015,8,9,14,23.853363888462187,15259
2015,8,9,15,24.25312349403737,15503
2015,8,9,16,24.439573804060185,15954
2015,8,9,17,24.13671128607821,16613
2015,8,9,18,23.908678352065863,16976
2015,8,9,19,22.071576971735837,17012
2015,8,9,20,19.745321947591556,16797
2015,8,9,21,18.25447198039987,16828
2015,8,9,22,17.12032316577479,15761
2015,8,9,23,15.907493856683057,14340
2015,8,10,0,15.480327654150837,13455
2015,8,10,1,14.297947715823312,12797
2015,8,10,2,14.230890373459827,12478
2015,8,10,3,13.75275236430387,12357
2015,8,10,4,13.518952117296754,12326
2015,8,10,5,13.585303166340793,12876
2015,8,10,6,14.53307690301585,13630
2015,8,10,7,16.71526011163693,14926
2015,8,10,8,18.34158805737378,15660
2015,8,10,9,20.772606373452778,16330
2015,8,10,10,22.124762197860377,16792
2015,8,10,11,23.06159947332002,17184
2015,8,10,12,23.288284619571876,17507
2015,8,10,13,23.17992352183859,17815
2015,8,10,14,22.239839773217465,17892
2015,8,10,15,21.312877137873617,17909
2015,8,10,16,20.780160753233393,18139
2015,8,10,17,20.35287588078698,18207
2015,8,10,18,19.921429985119502,17818
2015,8,10,19,19.75560210700627,17664
2015,8,10,20,18.993261312748555,17761
2015,8,10,21,18.409952205359083,17585
2015,8,10,22,18.03002232461557,16386
2015,8,10,23,17.87772426636116,15210
2015,8,11,0,17.856283446856626,14096
2015,8,11,1,17.669336685597898,13557
2015,8,11,2,17.596519695749084,13115
2015,8,11,3,17.723583152924558,12895
2015,8,11,4,17.631440099672766,12867
2015,8,11,5,17.532507376441135,13104
2015,8,11,6,17.591740244544958,14013
2015,8,11,7,18.22776768659067,15289
2015,8,11,8,19.33548837768888,16296
2015,8,11,9,19.91848311312821,16897
2015,8,11,10,20.726696434023047,17276
2015,8,11,11,21.62666968611481,17476
2015,8,11,12,22.59708069641829,17678
2015,8,11,13,22.690795927692626,17923
2015,8,11,14,23.001157895200834,17960
2015,8,11,15,23.086460492602523,17935
2015,8,11,16,22.717360743925795,18269
2015,8,11,17,22.239244956643223,18594
2015,8,11,18,21.98729876404482,18360
2015,8,11,19,20.53375949469518,18240
2015,8,11,20,19.330769260821423,17911
2015,8,11,21,18.136268719850584,17840
2015,8,11,22,17.15787181988288,16619
2015,8,11,23,16.60599910893903,15092
2015,8,12,0,15.738830787188489,14052
2015,8,12,1,16.39100571662395,13345
2015,8,12,2,16.21534051919314,12919
2015,8,12,3,16.17630303096827,12591
2015,8,12,4,15.904735552046928,12455
2015,8,12,5,15.535799739967525,12807
2015,8,12,6,15.704329494564087,13699
2015,8,12,7,16.68871869941818,14880
2015,8,12,8,17.871872201759366,15682
2015,8,12,9,18.144947123279017,15938
2015,8,12,10,19.280078199150925,16144
2015,8,12,11,20.151463578573633,16329
2015,8,12,12,20.495094304189465,16321
2015,8,12,13,21.30163553007658,16422
2015,8,12,14,22.057419778221036,16492
2015,8,12,15,21.974279832237574,16681
2015,8,12,16,21.7092487087376,16909
2015,8,12,17,21.5167051789074,17175
2015,8,12,18,20.92121277114569,17136
2015,8,12,19,19.60877425431656,17118
2015,8,12,20,17.845255111579316,17121
2015,8,12,21,16.290324104840046,16979
2015,8,12,22,15.350281495385364,15832
2015,8,12,23,14.508316849681272,14528
2015,8,13,0,13.648259133166833,13554
2015,8,13,1,13.508112398704387,12802
2015,8,13,2,13.435550100722859,12373
2015,8,13,3,12.600081336183317,12066
2015,8,13,4,12.77723993496413,12150
2015,8,13,5,12.617989453485754,12528
2015,8,13,6,13.147660454202057,13322
2015,8,13,7,15.17693153316555,14485
2015,8,13,8,17.903584573564032,15329
2015,8,13,9,20.53281154440061,15751
2015,8,13,10,21.963704280655392,16095
2015,8,13,11,23.355997067054222,16394
2015,8,13,12,23.9096704961277,16669
2015,8,13,13,24.910771303929266,16933
2015,8,13,14,25.198862643882904,17200
2015,8,13,15,25.03913804050121,17448
2015,8,13,16,25.399374414018308,17829
2015,8,13,17,25.71653775863334,18219
2015,8,13,18,24.819662958202436,18381
2015,8,13,19,23.71731688991515,18561
2015,8,13,20,22.340624648785518,18606
2015,8,13,21,21.65347928327162,18725
2015,8,13,22,21.03353222403193,17433
2015,8,13,23,20.6147175362844,16026
2015,8,14,0,20.42436192268435,14865
2015,8,14,1,20.27657566045905,13993
2015,8,14,2,20.402197196346613,13399
2015,8,14,3,20.339452975888914,13203
2015,8,14,4,20.139478654912317,13237
2015,8,14,5,20.214868384944328,13636
2015,8,14,6,20.315736271589223,14555
2015,8,14,7,20.846942408478153,15808
2015,8,14,8,21.43460151576472,16858
2015,8,14,9,22.69086928825411,17205
2015,8,14,10,24.0066550780394,17596
2015,8,14,11,23.51612012413883,17932
2015,8,14,12,23.136653229386898,18314
2015,8,14,13,23.6917285637781,18389
2015,8,14,14,24.249487118911084,18330
2015,8,14,15,24.74741970762598,18422
2015,8,14,16,24.601867669669357,18647
2015,8,14,17,24.721247777731936,18949
2015,8,14,18,25.30459047481045,18923
2015,8,14,19,23.937660008708743,19064
2015,8,14,20,22.60933037934518,19159
2015,8,14,21,21.301084669975662,18821
2015,8,14,22,20.86169405685977,17818
2015,8,14,23,20.197492224517255,16328
2015,8,15,0,19.364095651321968,15098
2015,8,15,1,19.076158176909168,14278
2015,8,15,2,19.029845118791965,13709
2015,8,15,3,18.693692855110495,13388
2015,8,15,4,18.82495186511309,13207
2015,8,15,5,18.605993267031685,13133
2015,8,15,6,18.587462148577806,13341
2015,8,15,7,19.562623482080166,13854
2015,8,15,8,20.681159152870123,14791
2015,8,15,9,21.84230765242947,15995
2015,8,15,10,23.654647327798703,16928
2015,8,15,11,25.197272743135343,17618
2015,8,15,12,26.35610648238642,17949
2015,8,15,13,27.095064458022886,18274
2015,8,15,14,27.882291186374015,18637
2015,8,15,15,28.356946412582342,18876
2015,8,15,16,28.407080602932638,19341
2015,8,15,17,28.21970620732044,19658
2015,8,15,18,27.40896020472798,19734
2015,8,15,19,25.515317719359714,19364
2015,8,15,20,23.18217662451745,18932
2015,8,15,21,22.162325979123793,18811
2015,8,15,22,21.545835939794532,17707
2015,8,15,23,20.7760491353542,16455
2015,8,16,0,20.170237205130242,15257
2015,8,16,1,19.31685306904647,14543
2015,8,16,2,19.108438754424522,13740
2015,8,16,3,18.503277751808117,13429
2015,8,16,4,18.36325968563387,13160
2015,8,16,5,17.649222541539565,13103
2015,8,16,6,17.933058886852137,13125
2015,8,16,7,19.81018478707859,13451
2015,8,16,8,22.174697567182168,14363
2015,8,16,9,24.347355527690212,15785
2015,8,16,10,26.362666100390133,16810
2015,8,16,11,27.588552128050157,17796
2015,8,16,12,28.359367706562,18461
2015,8,16,13,28.82376136116036,18786
2015,8,16,14,29.343423892010787,19032
2015,8,16,15,29.352751072961244,19261
2015,8,16,16,29.30133224668552,19964
2015,8,16,17,28.828302807136055,20534
2015,8,16,18,27.912468156020726,20639
2015,8,16,19,26.081060761314827,20465
2015,8,16,20,24.63044908570126,20289
2015,8,16,21,23.346846177765794,20146
2015,8,16,22,22.23291818782465,18774
2015,8,16,23,21.56462844264297,17320
2015,8,17,0,21.254175244415094,16086
2015,8,17,1,20.896297449745088,15489
2015,8,17,2,21.038566171219962,14776
2015,8,17,3,20.90417922645636,14425
2015,8,17,4,20.574367404592763,14283
2015,8,17,5,20.605273227012788,14621
2015,8,17,6,20.505899323232253,15717
2015,8,17,7,21.996582040553474,16859
2015,8,17,8,23.279648414067093,18051
2015,8,17,9,25.38904606744886,19284
2015,8,17,10,26.792060827375128,20341
2015,8,17,11,27.925198146380698,20995
2015,8,17,12,28.929292754414707,21648
2015,8,17,13,29.373192613912416,21514
2015,8,17,14,29.748496211047566,21736
2015,8,17,15,29.28075189424358,21851
2015,8,17,16,27.359006856263775,22155
2015,8,17,17,28.110565858323874,22383
2015,8,17,18,27.258542842329028,22196
2015,8,17,19,25.95187121180217,21834
2015,8,17,20,24.94451291334146,21963
2015,8,17,21,23.612023325535333,21675
2015,8,17,22,22.317675611419205,20256
2015,8,17,23,21.747994820732618,18545
2015,8,18,0,21.425557956991476,17201
2015,8,18,1,21.04371035631108,16345
2015,8,18,2,20.128274106749252,15527
2015,8,18,3,20.103149674917525,15231
2015,8,18,4,20.26213997026818,14973
2015,8,18,5,20.261586688308675,15259
2015,8,18,6,20.355144134850967,16379
2015,8,18,7,21.419896426969263,17610
2015,8,18,8,22.288890510731104,18486
2015,8,18,9,23.501048712352873,19254
2015,8,18,10,24.367516196116117,19723
2015,8,18,11,25.030180321377987,20117
2015,8,18,12,25.76964909583056,20333
2015,8,18,13,26.04879025028026,20287
2015,8,18,14,25.913009476045275,19929
2015,8,18,15,25.66251161706118,20114
2015,8,18,16,25.50191701895735,20511
2015,8,18,17,26.117215381836413,20828
2015,8,18,18,25.468201050919845,20640
2015,8,18,19,22.978202361280452,20392
2015,8,18,20,21.762831655593057,20482
2015,8,18,21,21.514485012749166,20173
2015,8,18,22,20.958602904342975,18685
2015,8,18,23,20.62711471340945,17189
2015,8,19,0,19.83037420266456,15877
2015,8,19,1,19.68786954777011,15091
2015,8,19,2,19.41525498537455,14481
2015,8,19,3,19.555016399619216,14183
2015,8,19,4,19.59915106387477,14130
2015,8,19,5,19.73571571944947,14665
2015,8,19,6,19.960571337395173,15601
2015,8,19,7,20.77442789949934,16704
2015,8,19,8,21.72367771510889,17833
2015,8,19,9,22.589333126595477,18636
2015,8,19,10,24.697872303211067,19299
2015,8,19,11,25.59415206051987,20095
2015,8,19,12,26.07305993788137,20632
2015,8,19,13,27.191807112620484,20837
2015,8,19,14,27.5416210465679,21300
2015,8,19,15,27.7719730952233,21279
2015,8,19,16,27.79485590652982,21439
2015,8,19,17,27.672256516100006,21629
2015,8,19,18,26.724945944046382,21516
2015,8,19,19,24.949713479817657,21150
2015,8,19,20,23.923565903803294,21322
2015,8,19,21,23.39361762408755,21054
2015,8,19,22,22.637636049557543,19565
2015,8,19,23,22.579983592923472,18090
2015,8,20,0,22.444653033005945,16548
2015,8,20,1,22.655986548619374,15853
2015,8,20,2,22.606851236662205,15260
2015,8,20,3,22.85772549341585,14856
2015,8,20,4,22.940701028490356,14743
2015,8,20,5,22.865725602150462,15417
2015,8,20,6,23.109722989237643,16470
2015,8,20,7,22.95926276285713,17640
2015,8,20,8,23.201723839657166,18529
2015,8,20,9,21.786049255381947,19125
2015,8,20,10,21.606900251256405,19257
2015,8,20,11,22.081703661085854,19229
2015,8,20,12,22.815406839485,19223
2015,8,20,13,23.314439981319996,19132
2015,8,20,14,23.66488371108022,19214
2015,8,20,15,24.03875556293028,19453
2015,8,20,16,23.39496517630579,19680
2015,8,20,17,23.5263810315138,19721
2015,8,20,18,22.15966820542479,19467
2015,8,20,19,21.337910035588763,19076
2015,8,20,20,20.169485382291683,18835
2015,8,20,21,19.3273345696151,18515
2015,8,20,22,18.912867666315996,17242
2015,8,20,23,18.610586408274692,15585
2015,8,21,0,18.062924197290943,14413
2015,8,21,1,17.23683486668476,13602
2015,8,21,2,16.85142175714143,13117
2015,8,21,3,16.214508975793738,12762
2015,8,21,4,15.902828476322648,12777
2015,8,21,5,15.683361652232458,13132
2015,8,21,6,15.756217535412468,14146
2015,8,21,7,16.515216059034586,15046
2015,8,21,8,18.012903009040485,15820
2015,8,21,9,19.1294237133491,16288
2015,8,21,10,19.993582008080654,16457
2015,8,21,11,19.73788533100227,16736
2015,8,21,12,19.95589734937328,16605
2015,8,21,13,21.06468302154427,16738
2015,8,21,14,21.280262196792197,16696
2015,8,21,15,21.633829836444303,16592
2015,8,21,16,21.812008888579207,16751
2015,8,21,17,21.576549832586874,17103
2015,8,21,18,20.955513388769788,17026
2015,8,21,19,19.63580316207289,17050
2015,8,21,20,17.954972973129433,17294
2015,8,21,21,16.507169889511704,17236
2015,8,21,22,15.259883721852416,15947
2015,8,21,23,14.902454938401643,14587
2015,8,22,0,14.391120840763485,13555
2015,8,22,1,13.782695167549535,12807
2015,8,22,2,13.04194002407154,12324
2015,8,22,3,12.42242454786024,12004
2015,8,22,4,12.38403863837193,11795
2015,8,22,5,11.757311108213846,11890
2015,8,22,6,11.921037474520588,12209
2015,8,22,7,14.731665342732226,12697
2015,8,22,8,17.83938618471216,13518
2015,8,22,9,20.177861048544553,14380
2015,8,22,10,21.144464953844295,14725
2015,8,22,11,22.12321900017031,15068
2015,8,22,12,22.751788130203938,15377
2015,8,22,13,23.142465707626545,15494
2015,8,22,14,23.83427812809976,15513
2015,8,22,15,23.9475262285632,15654
2015,8,22,16,24.04449497928052,16068
2015,8,22,17,23.59930770302757,16460
2015,8,22,18,22.91948523322871,16564
2015,8,22,19,21.51478709005175,16239
2015,8,22,20,19.731721138279088,16228
2015,8,22,21,18.36887788194759,15993
2015,8,22,22,17.378853661533856,15010
2015,8,22,23,16.546601132154827,13978
2015,8,23,0,15.17289893243318,13046
2015,8,23,1,14.789515975086852,12342
2015,8,23,2,14.417184200446874,11980
2015,8,23,3,13.98773933717614,11730
2015,8,23,4,13.43854049031405,11723
2015,8,23,5,13.252311423458021,11770
2015,8,23,6,13.371711349670422,11913
2015,8,23,7,15.61892372187109,12072
2015,8,23,8,18.27580723965369,12916
2015,8,23,9,20.247597208111433,13689
2015,8,23,10,21.17886327296371,14099
2015,8,23,11,22.49703103408165,14549
2015,8,23,12,23.691562051371044,15009
2015,8,23,13,23.88310977629955,15249
2015,8,23,14,24.210035661622772,15440
2015,8,23,15,24.034605051368942,15914
2015,8,23,16,24.00083153536698,16461
2015,8,23,17,23.612182263211448,17243
2015,8,23,18,22.930583023264983,17336
2015,8,23,19,21.3717169667138,17174
2015,8,23,20,20.260569517250634,17131
2015,8,23,21,19.593599637021264,16916
2015,8,23,22,18.830205440524296,16002
2015,8,23,23,18.487836150162785,14739
2015,8,24,0,18.527746610633447,13811
2015,8,24,1,18.552597004210476,13301
2015,8,24,2,18.22339043820437,12980
2015,8,24,3,18.088486913040175,12817
2015,8,24,4,17.897655665324663,12834
2015,8,24,5,17.242082415389493,13276
2015,8,24,6,16.590143616786037,14186
2015,8,24,7,17.194707086507115,15025
2015,8,24,8,18.66861874740702,16119
2015,8,24,9,19.770533651872814,16515
2015,8,24,10,20.461194626246225,17031
2015,8,24,11,21.67188757103924,17289
2015,8,24,12,20.928945022213565,17229
2015,8,24,13,21.30904140678759,17424
2015,8,24,14,22.24509261671017,17323
2015,8,24,15,21.8847634877078,17559
2015,8,24,16,21.75858625021581,17595
2015,8,24,17,22.066422318849664,17788
2015,8,24,18,20.906597641373057,17870
2015,8,24,19,19.445426897886808,17563
2015,8,24,20,18.523061604249378,17855
2015,8,24,21,17.764444333108102,17528
2015,8,24,22,17.227223939356932,16258
2015,8,24,23,16.206816493015744,14874
2015,8,25,0,15.397826064597345,13843
2015,8,25,1,15.416499181695134,13111
2015,8,25,2,15.065488502078882,12820
2015,8,25,3,14.523681458514998,12720
2015,8,25,4,14.383610634392499,12676
2015,8,25,5,13.91935538813689,13137
2015,8,25,6,14.1454869982318,14130
2015,8,25,7,14.536469693338905,14936
2015,8,25,8,15.425487447049854,15649
2015,8,25,9,16.955985897514456,16055
2015,8,25,10,17.52345098164035,16183
2015,8,25,11,18.12077622295103,16424
2015,8,25,12,17.51592501837743,16562
2015,8,25,13,17.699320775993876,16571
2015,8,25,14,18.58692467665339,16583
2015,8,25,15,18.735076699601006,16499
2015,8,25,16,18.41747741765946,16631
2015,8,25,17,17.852808779952177,16784
2015,8,25,18,17.373118048099563,16597
2015,8,25,19,16.803708977461955,16668
2015,8,25,20,16.237034642519983,17166
2015,8,25,21,15.681311353823965,16778
2015,8,25,22,15.281283427348214,15614
2015,8,25,23,14.347406495110457,14376
2015,8,26,0,14.181585389180322,13312
2015,8,26,1,14.409162099682865,12744
2015,8,26,2,14.309985659354405,12453
2015,8,26,3,14.002213953039073,12367
2015,8,26,4,13.96614062059701,12426
2015,8,26,5,13.765585192835552,12814
2015,8,26,6,13.906915071227589,14003
2015,8,26,7,14.60263995400635,14815
2015,8,26,8,15.743411204615331,15600
2015,8,26,9,16.833251365298445,15869
2015,8,26,10,17.55653775333548,16128
2015,8,26,11,18.245076167445816,16327
2015,8,26,12,18.462869526732938,16389
2015,8,26,13,18.30214866181849,16413
2015,8,26,14,18.482389490993917,16370
2015,8,26,15,18.386603495396116,16526
2015,8,26,16,17.945597165376462,16639
2015,8,26,17,17.322968722664513,16727
2015,8,26,18,16.918057065474702,16652
2015,8,26,19,16.14821410127387,16624
2015,8,26,20,16.069930037867525,17098
2015,8,26,21,15.723028525798997,16713
